observation_date,OIL,XAU,SPY,DFF,WM2NS,M2REAL,REAINTRATREARAT10Y,UNRATE,PSAVERT,DXY,TRESEGCNM052N,VIX,BOPGSTB,RHEACBW027SBOG
2017-11-30,57.4,1281.905909090909,230.33190118698846,1.157,13825.2,5586.6,0.75219045,4.2,5.6,93.99714404761905,3138006.43387096,10.54047619047619,-45463.0,384.0381
2017-12-31,60.42,1266.282,237.06822814941407,1.3016129032258066,13935.8,5593.2,0.57304923,4.1,5.0,93.38800005,3158876.94721304,10.2645,-46535.0,382.3207
2018-01-31,64.73,1331.8895454545454,248.50770714169457,1.414516129032258,13891.679999999998,5573.1,0.87378801,4.0,5.7,90.74476185714286,3180492.33525188,11.062380952380952,-47072.0,379.74852
2018-02-28,61.64,1331.4955,241.30359448884664,1.4175,13847.275,5573.4,1.08846929,4.1,5.8,89.73052610526315,3153325.3841042095,22.464736842105264,-48793.0,376.5502
2018-03-31,64.94,1326.2795238095237,241.5283406575521,1.5061290322580645,14013.9,5596.0,1.02953583,4.0,5.9,89.87619138095238,3161783.55072097,19.023809523809526,-43508.0,372.9067
2018-04-30,68.57,1334.7838095238094,237.45220583961122,1.6923333333333332,14087.4,5590.6,1.01435433,4.0,6.0,90.29333276190476,3143582.2224237095,18.267619047619046,-46129.0,369.63315
2018-05-31,67.04,1303.1065217391304,242.12085585160688,1.7,13984.875,5604.5,1.2160918,3.8,6.0,93.299546,3128983.62539914,14.124545454545455,-41421.0,365.53702000000004
2018-06-30,74.15,1280.1766666666667,247.29025123232887,1.8196666666666665,14076.975,5624.1,1.24572814,4.0,6.3,94.3771428095238,3131516.98954073,13.678095238095239,-44811.0,362.00327500000003
2018-07-31,68.76,1237.605909090909,251.13453238351005,1.91,14117.439999999999,5635.4,1.15523371,3.8,6.5,94.59761923809523,3137279.05221751,13.147619047619049,-49673.0,359.7492
2018-08-31,69.9977,1200.1665217391305,257.2763890805452,1.9148387096774193,14173.475,5644.9,1.25524162,3.8,6.6,95.48173952173912,3129124.60150958,12.54695652173913,-49558.0,356.95817999999997
2018-09-30,73.5992,1197.8020000000001,261.6567752235814,1.9546666666666668,14212.1,5646.0,1.1321469,3.7,6.8,94.73947463157894,3106349.96905752,12.910526315789474,-50563.0,354.542875
2018-10-31,65.31,1215.1382608695653,251.45938773777175,2.187741935483871,14213.26,5636.7,1.30012681,3.8,6.7,95.85260939130436,3072488.04475048,19.35217391304348,-52453.0,352.96716
2018-11-30,50.93,1220.6427272727271,246.24233209519159,2.197666666666667,14255.675,5644.9,1.30865835,3.8,6.5,96.76142885714286,3081044.67262929,19.38904761904762,-49401.0,351.18245
2018-12-31,45.41,1251.4395,232.66895254034745,2.274193548387097,14448.560000000001,5685.0,1.25496666,3.9,8.4,96.87578973684211,3091881.25719908,24.953157894736844,-55212.0,349.287575
2019-01-31,53.79,1292.5736363636363,236.66753496442522,2.4,14450.45,5714.5,1.04043434,4.0,8.4,95.93761880952381,3107195.14169596,19.57238095238095,-48915.0,350.2254
2019-02-28,57.22,1318.885,250.43514050935445,2.4,14403.975,5712.4,1.06818285,3.8,8.5,96.458421,3109442.78919924,15.234736842105262,-47615.0,347.409175
2019-03-31,60.14,1300.5604761904763,255.38888113839286,2.4051612903225807,14563.675,5707.9,0.51720765,3.8,7.9,96.7828569047619,3117892.6341654,14.485238095238095,-48097.0,344.71682500000003
2019-04-30,63.91,1286.0438095238096,264.81679280598956,2.423666666666667,14645.52,5699.9,0.42030375,3.7,7.6,97.35857171428572,3114006.70531411,12.949047619047619,-49592.0,342.3685
2019-05-31,53.5,1283.8621739130435,260.7384990345348,2.390967741935484,14578.4,5742.7,0.5404288,3.6,7.3,97.74181786363637,3119969.247138,16.721818181818183,-50844.0,339.59548
2019-06-30,59.4601,1361.4455,264.4924736022949,2.377666666666667,14735.775,5792.4,0.42130162,3.6,7.1,96.80450055,3138278.57135608,15.836000000000002,-48568.0,336.92055
2019-07-31,58.58,1415.1460869565217,274.55210182883525,2.4029032258064515,14819.6,5811.3,0.44057188,3.7,6.8,97.36590922727272,3123085.5671795094,13.305909090909092,-48460.0,334.06532
2019-08-31,55.1,1503.4286363636363,265.952617298473,2.1258064516129034,14907.15,5838.1,0.42005179,3.6,6.9,98.00454490909091,3126444.12266886,18.97909090909091,-48773.0,331.892925
2019-09-30,54.07,1507.7257142857143,274.20121002197266,2.043,14997.64,5865.0,0.23500552,3.5,7.0,98.59999965,3111631.04653236,15.559000000000001,-44479.0,329.629375
2019-10-31,54.18,1494.7234782608696,274.1202989661175,1.8296774193548386,15128.25,5901.0,0.36832453,3.6,7.1,98.17304365217392,3124582.8497250895,15.466521739130435,-41277.0,326.36428
2019-11-30,55.4872,1469.9095238095238,286.2672058105469,1.5533333333333335,15259.2,5922.7,0.43361185,3.6,6.9,98.06499985,3114954.9500099495,12.5235,-38833.0,324.05262500000003
2019-12-31,60.7556,1481.9257142857143,293.3994620186942,1.550967741935484,15417.7,5929.0,0.51426493,3.6,6.2,97.37666695238096,3127493.85803636,13.756666666666666,-43943.0,321.7158
2020-01-31,51.56,1561.3427272727274,303.1462925502232,1.5506451612903225,15430.9,5943.5,0.50509631,3.6,7.0,97.43619023809524,3134967.867876,13.94095238095238,-43782.0,319.46052
2020-02-29,44.76,1595.327,303.5151672363281,1.5831034482758621,15382.275,5961.0,0.31598579,3.5,7.5,98.84315847368421,3125925.0997620095,19.628947368421052,-40872.0,316.707725
2020-03-31,20.48,1591.8318181818183,245.98456504128197,0.6522580645161291,15967.179999999998,6192.2,-0.12783745,4.4,12.4,98.83500054545453,3079722.20775642,57.73681818181819,-43724.0,316.78815
2020-04-30,18.84,1684.8152380952383,256.8399149576823,0.049,17063.0,6639.4,-0.11159442,14.8,32.0,99.912857,3111307.01994674,41.453809523809525,-53116.0,315.83172
2020-05-31,35.49,1718.0,271.9886672973633,0.05,17715.875,6985.2,-0.02785652,13.2,22.8,99.55300025,3121640.2610581294,30.897000000000002,-54932.0,311.1142
2020-06-30,39.27,1735.6136363636363,289.7003825794567,0.07766666666666668,18078.58,7065.6,-0.15369936,11.0,18.4,97.08772795454546,3132890.94428708,31.119545454545456,-49402.0,306.578625
2020-07-31,40.27,1845.8904347826087,299.7320820201527,0.09258064516129033,18275.25,7087.8,-0.3453445,10.2,17.8,95.51409109090909,3175529.57847756,26.840454545454545,-59746.0,303.38126
2020-08-31,42.61,1969.2842857142857,317.2986028762091,0.09516129032258065,18316.3,7088.7,-0.407134,8.4,13.9,93.04428561904763,3185741.0473576295,22.88952380952381,-62136.0,299.3105
2020-09-30,40.22,1922.8586363636364,315.2867693219866,0.09,18551.575,7156.5,-0.34333693,7.8,13.1,93.43714271428571,3163405.4723116,27.64761904761905,-58182.0,295.11812
2020-10-31,35.79,1900.0804545454544,320.66681879216975,0.09,18666.800000000003,7205.8,-0.29173845,6.9,12.6,93.40636345454546,3148891.68759846,29.438636363636363,-61075.0,290.79665
2020-11-30,45.34,1865.9852380952382,333.3070495605469,0.08633333333333333,18957.6,7271.8,-0.21395564,6.7,11.8,92.61950110000001,3199686.22344924,24.9955,-64703.0,286.860275
2020-12-31,48.52,1859.71,347.51847700639206,0.09,19232.175,7292.6,-0.23232146,6.7,11.8,90.51272722727272,3238782.37143371,22.37409090909091,-62022.0,282.72020000000003
2021-01-31,52.2,1865.3794999999998,357.16619069952714,0.08516129032258064,19366.35,7361.7,-0.23501721,6.4,19.2,90.22631552631579,3232949.7605531495,24.91,-62779.0,279.8613
2021-02-28,61.5,1808.5345000000002,365.9524520070929,0.07571428571428572,19464.050000000003,7425.2,-0.2308238,6.2,12.6,90.65157873684211,3227245.91756429,23.140526315789476,-66399.0,275.67665
2021-03-31,59.16,1721.833043478261,369.07692552649456,0.06967741935483872,19862.260000000002,7479.6,0.01250687,6.1,25.9,92.00913034782607,3191634.6298325,21.84304347826087,-66105.0,271.50852
2021-04-30,63.58,1760.8157142857142,391.24569556826634,0.069,20255.55,7551.0,0.11804694,6.1,12.0,91.58761895238095,3220011.82696784,17.416190476190476,-66529.0,267.291
2021-05-31,66.93,1852.9861904761904,394.1508499145508,0.05806451612903226,20292.84,7614.5,0.03694758,5.8,9.6,90.31799965,3243778.69563898,19.7605,-66621.0,264.19557499999996
2021-06-30,73.47,1832.0950000000003,401.32896562056106,0.078,20408.775,7565.9,-0.00566485,5.9,8.4,91.03909131818182,3235723.81319699,16.956818181818182,-71488.0,261.44647999999995
2021-07-31,73.95,1805.854090909091,413.6143290201823,0.09806451612903226,20553.2,7586.7,0.03504108,5.4,9.2,92.522858,3257656.75848476,17.603333333333335,-69951.0,258.758675
2021-08-31,68.5,1786.275,422.57471257990056,0.09225806451612903,20741.6,7642.2,-0.26101879,5.1,8.4,92.79999963636364,3295312.46211408,17.472727272727273,-73215.0,256.538825
2021-09-30,75.03,1777.4572727272725,422.2905462355841,0.07933333333333333,20922.05,7656.3,-0.19473087,4.7,7.2,92.99238047619048,3264064.26110895,19.824761904761903,-77095.0,254.18542000000002
2021-10-31,81.78,1776.4438095238095,424.1242385137649,0.07903225806451614,21077.175,7649.7,0.08790114,4.5,6.6,93.95142814285714,3281736.3474022094,17.871428571428574,-66942.0,251.6726
2021-11-30,65.85,1818.0609090909093,444.18051002139134,0.07966666666666668,21301.879999999997,7649.0,0.16399788,4.2,6.1,95.27095133333333,3286139.7658345895,18.50047619047619,-80153.0,251.23035
2021-12-31,74.88,1791.9954545454545,445.51533647017044,0.07967741935483871,21641.875,7659.2,0.09168917,3.9,6.0,96.19000004545455,3313920.33062885,21.354545454545455,-80792.0,249.47869999999998
2022-01-31,86.49,1816.3842857142856,436.2590698242187,0.07935483870967742,21649.5,7632.9,0.3194951,4.0,3.6,95.9664997,3285770.43665788,23.181,-85565.0,247.714375
2022-02-28,93.5,1859.28,423.52646998355266,0.08,21591.05,7598.9,0.44159289,3.8,3.6,95.99684257894737,3278104.54653823,25.748421052631578,-87070.0,246.94242500000001
2022-03-31,98.52,1951.474347826087,419.90833979067594,0.2009677419354839,21848.2,7556.6,0.34708992,3.7,2.7,98.46695686956521,3251625.7770107,26.968695652173913,-101914.0,246.94328000000002
2022-04-30,102.94,1935.2495,420.3089126586914,0.33,21909.975,7527.6,0.94940027,3.7,2.2,100.70849985,3182038.7253764,24.3735,-85376.0,246.785575
2022-05-31,111.91,1848.4122727272727,387.20846266973587,0.765483870967742,21561.38,7448.2,1.20389776,3.6,2.3,103.16761895238093,3190404.2495826,29.313636363636363,-84255.0,247.66975
2022-06-30,103.1,1837.3313636363637,374.27458118257067,1.2049999999999998,21575.525,7338.0,1.02509351,3.6,2.0,103.8442861904762,3133187.68327234,28.23318181818182,-81215.0,248.52138
2022-07-31,96.75,1736.932380952381,375.99198455810546,1.6758064516129034,21575.925000000003,7338.6,1.06217493,3.5,3.1,107.03350025,3165993.70876725,24.995238095238093,-71040.0,250.129975
2022-08-31,89.03,1763.5300000000002,400.2381883704144,2.33,21553.46,7327.0,0.8556253,3.6,3.1,107.14956526086957,3116343.160474,22.169565217391302,-68522.0,251.49526
2022-09-30,78.72,1681.6063636363635,371.23102387927827,2.555,21476.625,7255.8,1.20424868,3.5,3.1,110.74333328571427,3089365.6205065,27.34181818181818,-71217.0,252.4952
2022-10-31,85.4,1666.267142857143,359.7097792852493,3.08,21377.28,7192.9,1.79733203,3.6,3.2,111.94142804761904,3113218.61193976,30.005714285714287,-75266.0,253.71035
2022-11-30,80.66,1729.3181818181818,378.64183117094495,3.7800000000000002,21368.4,7153.1,1.93071305,3.6,3.4,108.14000042857143,3178709.03740592,23.29909090909091,-62561.0,254.09171999999998
2022-12-31,80.45,1797.3323809523808,378.7372799827939,4.104193548387097,21406.85,7119.3,1.57612515,3.5,3.7,104.50285666666667,3189689.10881378,21.784285714285716,-70762.0,255.813375
2023-01-31,79.17,1902.1904761904761,383.86302795410154,4.33,21275.66,7051.9,1.78309897,3.5,4.2,102.71199905,3247415.1921716,20.16904761904762,-69960.0,255.61917499999998
2023-02-28,77.19,1853.6029999999998,395.89997783460115,4.57,21106.025,7004.6,1.42020217,3.6,4.6,103.65999994736842,3195596.16328912,20.1205,-70521.0,255.3711
2023-03-31,75.8,1914.9404347826087,385.8597650942595,4.6490322580645165,21026.475,6918.8,2.05963636,3.5,5.3,103.76739134782609,3247256.61966566,21.644347826086957,-60321.0,255.00956000000002
2023-04-30,76.78,2001.1121052631577,401.168013723273,4.83,20880.725,6838.8,1.44391386,3.4,5.0,101.76420984210526,3268238.79136729,17.817894736842106,-72756.0,254.37212499999998
2023-05-31,68.24,1991.0826086956522,404.0576185746626,5.055806451612903,20667.52,6859.1,1.53690406,3.6,5.2,102.69999940909089,3239253.45951898,17.63608695652174,-66066.0,254.17646
2023-06-30,70.78,1940.665,424.14551507859005,5.076333333333333,20725.675,6836.1,1.06063107,3.6,5.0,103.11190433333334,3254813.12287221,14.003181818181817,-64806.0,253.7529
2023-07-31,81.32,1949.2099999999998,440.4148483276367,5.12,20701.6,6816.0,1.4260473,3.5,4.6,101.3274994,3265263.5798248,13.932380952380951,-64607.0,253.24020000000002
2023-08-31,82.96,1918.0186956521738,435.9717792013417,5.33,20663.925,6773.1,1.60209539,3.7,4.7,103.09652182608696,3222723.0595268295,15.85391304347826,-59631.0,253.48924000000002
2023-09-30,88.8,1913.3871428571426,431.9106735229492,5.33,20644.375,6728.4,1.69970754,3.8,4.4,105.3314996,3176997.44866201,15.173333333333332,-62222.0,253.38774999999998
2023-10-31,80.5,1916.1477272727273,418.5693359375,5.33,20605.0,6716.2,2.08246076,3.9,4.5,106.35318254545454,3163119.2476674095,18.887727272727272,-64333.0,253.74032499999998
2023-11-30,76.05,1985.3759090909089,437.8390895298549,5.33,20661.05,6711.0,2.09432864,3.7,4.6,104.52714295238096,3234727.83368865,14.01909090909091,-64754.0,254.10862000000003
2023-12-31,71.65,2034.441,460.6144515991211,5.33,20817.9,6713.0,1.68089907,3.8,4.4,102.68300055,3301319.72751898,12.7185,-64915.0,254.370375
2024-01-31,75.71,2031.7554545454548,472.7468886602493,5.33,20806.9,6690.3,1.68087145,3.7,5.5,102.97476214285714,3282504.85198917,13.388636363636364,-66938.0,254.82301999999999
2024-02-29,77.45,2025.5580952380953,493.639453125,5.33,20754.975,6675.4,1.6168231,3.9,5.4,104.10550115000001,3289057.62056344,13.980476190476189,-69408.0,255.325175
2024-03-31,83.1235,2163.575,509.99892272949216,5.33,20961.225,6684.6,1.92596928,3.9,5.2,103.62400099999999,3308705.39678177,13.7875,-68510.0,255.4724
2024-04-30,81.93,2333.2586363636365,504.68677312677556,5.33,21012.920000000002,6671.0,1.93819396,3.9,5.1,104.5020006,3263670.21269403,16.137727272727275,-75994.0,256.10884999999996
2024-05-31,76.99,2318.09,495.5480651855469,5.33,,6693.3,2.10339878,4.0,4.9,,3295323.20777579,15.39,-76715.0,256.3449
